Species_No,Petal_width,Petal_length,Sepal_width,Sepal_length,Species_name
2.0,1.5327374485280973,4.004979398166356,3.0902302114576794,5.402199820782491,Versicolor
2.0,1.1453852416917822,3.9552993237339242,2.4423960250473282,5.868246233106289,Versicolor
2.0,1.4317439880778897,4.465805533253477,2.816963588450123,5.650176268717929,Versicolor
2.0,1.440236414471101,4.278159162598246,2.8197768718176714,6.732889282638901,Versicolor
2.0,1.55460566185602,4.301482406931447,3.117522601304416,5.70525814154133,Versicolor
2.0,1.1646393747019375,4.100464828754213,2.8738705502206017,6.25740073085558,Versicolor
2.0,1.4056665612472474,4.335157728504949,2.2630353360761752,6.261879428150707,Versicolor
2.0,1.3725246120638386,4.5103577159544175,3.156867333449565,5.884243182419873,Versicolor
2.0,1.1887690445098404,3.8533673440238725,3.9122289817030396,6.2564748071006795,Versicolor
2.0,1.5516978534055688,4.5588820808168915,2.5622084527686293,5.231458228111952,Versicolor
2.0,1.6374219534296413,4.031776828847649,2.7099896725410417,5.566906383020723,Versicolor
2.0,1.4440852735893206,4.598661145911712,2.575628070859474,6.092390341131604,Versicolor
2.0,1.353939631827593,4.506808216836288,1.765123188839042,7.296163730828796,Versicolor
2.0,1.537009438717481,3.9761285945762763,2.843370162517951,5.965251434936829,Versicolor
2.0,1.4186294145130294,2.792740190707326,3.0409873027498433,6.1207419955386335,Versicolor
2.0,1.3331942248849507,4.170491280111547,2.952420829765001,5.7788151768035405,Versicolor
2.0,1.3832395194014002,4.1531482343713,2.5129384659145027,6.643150169317062,Versicolor
2.0,1.3679994950483774,4.225201494428904,2.8830116358503255,5.1567387892819845,Versicolor
2.0,1.3393920337609986,4.1965887855044715,2.3967312184518126,7.005503210023002,Versicolor
2.0,1.3701083621409906,4.531682084875028,2.8632186488480342,5.9670507514181095,Versicolor
2.0,1.2933201603437554,4.463089390710055,3.116965654427243,5.676690299749728,Versicolor
2.0,1.308043401258037,3.914369133649116,2.719305824454332,6.320611302999441,Versicolor
2.0,1.249604310118337,3.857502569730875,3.231023241388038,6.1698976807344135,Versicolor
2.0,1.2055986364847806,4.362936073971369,3.499869309168057,5.309835061668788,Versicolor
2.0,1.3383493255884675,4.381045524710402,2.9095374436007067,5.679864271873502,Versicolor
2.0,1.438172680714614,3.95226008240362,2.983305133247637,5.657625118993194,Versicolor
2.0,1.0682701217140222,4.807182590129792,2.3877364807534045,6.047827663794438,Versicolor
2.0,1.4825892101799873,4.977703790962582,3.045024898859367,5.038004725985832,Versicolor
2.0,1.3468291012274847,4.023735901828142,3.179068274625748,6.828513666578545,Versicolor
2.0,1.097874450111054,4.430120672384096,2.7746492192559504,6.3352412693428075,Versicolor
2.0,1.2657333079262996,4.897474071063768,3.149171323200126,6.08715559698658,Versicolor
2.0,1.1546100799431362,4.1516818379606715,2.639283616757182,6.824825013893744,Versicolor
2.0,1.4047363036945164,4.387184851192528,2.4625840994451504,5.926722280284685,Versicolor
2.0,1.5833356262740366,3.0592674453850677,2.488447104214274,6.10996354966274,Versicolor
2.0,1.0594557708379335,4.109157485426407,2.884914200906122,6.501606603042921,Versicolor
2.0,1.2376811535858991,5.029862830827623,3.0899903584863826,6.393793943136159,Versicolor
2.0,1.6560574057212913,3.771948443375721,2.742149212917336,6.069982655324344,Versicolor
2.0,1.4870828180980782,3.18466354053696,2.685402207684508,6.335883972609877,Versicolor
2.0,1.34383325361707,4.577968300149039,2.8201609520594357,6.1238459939093435,Versicolor
3.0,1.6203166229283048,5.050423820496418,3.2808389750656,5.944752280376142,Verginica
3.0,2.45759075843998,5.901149959435475,3.4190238915999034,6.573465641910606,Verginica
3.0,1.4937583625664737,5.314565913353556,3.5155001967997825,6.821117158358129,Verginica
3.0,1.7602561809727546,5.615859743809877,3.3716019495058953,7.472595553977029,Verginica
3.0,2.27365373363924,5.124842813292466,2.6953711261803623,6.932768257362279,Verginica
3.0,2.1426354682614157,5.3964259117365625,3.398037648915958,6.142018393713969,Verginica
3.0,2.303681454388475,6.042832301558991,3.0932566565124135,6.555398182317953,Verginica
3.0,2.23262434945483,6.164717360592464,3.047240741657487,6.400075214021865,Verginica
3.0,1.6860104517939587,4.850186808008573,2.7719938435474623,7.081113733529797,Verginica
3.0,2.7179831810258683,5.196868093999574,2.733408664684412,6.438070635932099,Verginica
3.0,2.2200465883897356,5.787257969435318,3.0710325308666993,6.4308778233991735,Verginica
3.0,2.3934600592611286,6.687095240646232,3.1672735413688167,6.462891814090083,Verginica
3.0,1.8418477043568688,6.5158716910515,3.559700020579502,7.163994634101235,Verginica
3.0,2.449859871953732,5.941290744314607,3.057309787701566,6.175839009364087,Verginica
3.0,2.315876074513428,5.85762225357967,2.7108959073059022,6.784900671599088,Verginica
3.0,1.9124490706030972,5.204181566354737,3.423004616996907,5.436547798627782,Verginica
3.0,2.215051251867569,5.028149916666433,3.349112976436675,5.301434564545284,Verginica
3.0,1.8423030586088662,5.849156779087231,2.553965680412124,6.7234108298841875,Verginica
3.0,2.2422842364732882,4.9741367875454285,2.802527724053731,6.350731491877145,Verginica
3.0,1.920785753245958,6.098154433290156,3.168938101416915,5.982282735847742,Verginica
3.0,2.36931682096163,5.4311091316611595,3.4044271726664146,7.537438352142471,Verginica
3.0,2.003309109627916,5.310639539103356,2.8212890724201865,7.131636787169797,Verginica
3.0,1.5351589329730486,6.206876448808639,3.1150407573414127,6.653018234572252,Verginica
3.0,2.1938841347727553,5.810889618052149,2.854738014173345,7.6291943207736574,Verginica
3.0,2.0688597011515597,5.016047955993869,2.4830957536796623,6.338301458082857,Verginica
3.0,1.7000708185871682,5.577608448667088,2.78829061859753,6.1238250264526695,Verginica
3.0,2.0128592105550394,5.341502847994566,3.7149606255933776,5.775901123772561,Verginica
3.0,1.989271328410788,5.662609937025637,2.971875804655884,7.303605862666646,Verginica
3.0,1.7670143931101143,5.048026845998695,3.0902840395546933,6.49021812301808,Verginica
3.0,1.9451888885878161,4.896137980779489,3.212935281994366,6.188409338843055,Verginica
3.0,2.147391108893796,5.171460347890924,2.7518568916492843,7.96769950566925,Verginica
3.0,1.7667700115290954,5.157408043148906,3.1712049754534366,6.381919768313106,Verginica
3.0,2.2257024160257473,5.609578238514692,2.984922308511877,6.23295626874964,Verginica
3.0,2.0433404323039013,6.4401484061112635,2.8928712264684866,7.103690129379211,Verginica
3.0,2.0052721039802677,5.337701365122456,3.211762114481046,6.466504884386517,Verginica
3.0,2.0404378379100816,5.865912621713929,3.4619752313044434,6.099671638335627,Verginica
3.0,2.6172662689252935,5.817579426928736,3.1915178106279027,6.319877286090078,Verginica
3.0,1.9890430984320318,5.327189231349735,2.687861932013824,6.699022294074831,Verginica
3.0,2.1583686910261632,4.695523712742208,2.990042417209294,7.080425591838157,Verginica
3.0,1.8438567340896042,4.81255581414795,3.1583679051839337,6.251078968594246,Verginica
3.0,1.9006755381119385,5.088585584024677,3.1544024035826737,6.796823407626048,Verginica
3.0,1.7172629268109938,6.121316582605382,2.8490801551170613,7.0020433905983746,Verginica
3.0,2.2069725631927906,5.989438695488605,2.946142762825328,6.561519739089253,Verginica
3.0,1.7890343719514048,6.042217179679728,2.6849485320770707,7.3127275629793145,Verginica
3.0,1.7167300569148467,5.487179367526515,3.195386152068287,5.58174593994213,Verginica
3.0,1.8649790249351668,6.245780238210669,3.131081257233954,6.269107119943915,Verginica
3.0,2.01515814860172,5.267076731249174,2.6264349455397777,6.035157898243674,Verginica
3.0,1.8217530274535931,5.90400405291981,3.37472052687087,6.88865813533496,Verginica
3.0,2.1944138818045444,4.801940004377126,2.7450359445518613,7.135078645907496,Verginica
3.0,2.0076009222051883,5.859947481852488,2.9679772588180184,7.588684690827702,Verginica
3.0,2.469556876447664,5.223858157412435,2.6487880315143553,6.325955737359584,Verginica
3.0,1.9618109257321494,5.757746103229296,2.92760299979563,6.266495628948489,Verginica
3.0,1.5732123612305229,5.440229194743738,2.820369396539211,6.375286444384786,Verginica
3.0,2.298579990326273,5.456674087261962,2.51755835562184,6.767873182058658,Verginica
3.0,1.965385550783127,5.329872758620627,3.111982816062329,6.601996443554048,Verginica
3.0,1.885567898418735,5.21506018111515,2.8673833552819867,6.974790862482804,Verginica
3.0,1.6807144220881942,4.0654656339202315,2.8398774296517564,5.665668998374796,Verginica
3.0,2.1073808519172625,4.872293992351255,2.259738151238193,7.000548029260344,Verginica
3.0,1.959932086747383,4.917091271824887,3.3658013661219917,6.290237462908466,Verginica
3.0,1.5113414152496358,5.37119465781461,2.4666122729634994,7.156179567635071,Verginica
3.0,2.020849661038089,7.421492535794462,2.5844127536503487,7.3549719777509495,Verginica
3.0,2.120524466285017,4.839117619197905,2.896153096993789,7.099276169957979,Verginica
3.0,2.2147412360093726,4.77134916231728,2.7039906822873228,6.226153872777533,Verginica
3.0,2.302828818192997,4.543174417234408,3.2319599295020534,6.34669810351407,Verginica
3.0,1.904339979506217,5.2286634705068105,2.795225917620497,5.251122213140359,Verginica
3.0,2.4818215788791207,5.747126945684827,2.8409189791303544,6.5362517358696195,Verginica
3.0,1.8043572490383948,5.65911058556879,2.902078352274667,6.117226085334622,Verginica
3.0,2.5197298459350184,5.694875743953032,2.992759907661635,6.895762193651771,Verginica
3.0,1.949975364684427,6.1068742392874995,3.5531853982995,7.65246862403397,Verginica
3.0,2.303721919250087,6.067966920420794,3.046912261720373,6.330728656586427,Verginica
3.0,1.9765267274751017,4.81612348821763,2.691697932169702,7.084226743646977,Verginica
3.0,1.8244905267525582,6.000003509627189,2.6174597317158694,7.144720083019408,Verginica
3.0,1.9880660828360412,4.777471280901744,2.7968899526100177,6.662232447457128,Verginica
3.0,2.147152541184704,4.756312261137666,2.571563638844824,7.052587662208514,Verginica
3.0,1.9162493271782801,6.0810364397150165,2.6847778529908854,6.289071469456673,Verginica
3.0,2.325128485710285,5.022991074766937,2.906528241244703,6.551298327775308,Verginica
3.0,2.3433593314778207,5.649924630220214,3.3185892617953887,6.713231329797914,Verginica
3.0,2.136399371761926,5.720602526220303,3.2263958281146903,6.86138126865906,Verginica
3.0,1.8792543065862264,5.641851804955874,3.504696274936583,6.634361714986338,Verginica
3.0,1.9330460494112105,4.845256508731893,2.9054502093936345,6.419387026938581,Verginica
3.0,1.842227507320397,5.964145081958302,2.953443360555691,7.510867052682907,Verginica
3.0,2.5306029613270242,5.6505463294940705,2.7927088109338967,6.846255786761178,Verginica
3.0,1.6912599761077112,6.2361749555322294,3.0927401760664073,6.613599763501999,Verginica
3.0,1.896899918110702,6.924056854919365,3.145283717997992,7.151422637462012,Verginica
3.0,2.0023671558380167,5.382916219717936,2.7283082917557007,5.978232293808991,Verginica
3.0,2.466346939003873,6.073523291942496,2.694716607444415,6.726680415171988,Verginica
3.0,2.037170339045796,6.178664476451358,2.949465597077668,6.3500212473242055,Verginica
3.0,1.7362569589268388,5.116033279000057,3.229873670968355,5.510517467386629,Verginica
3.0,1.081587805232959,4.426726845290393,3.078299553994855,7.265156295331648,Verginica
3.0,1.7934277498996387,6.1935584463432445,2.565499498946229,7.153878854607539,Verginica
3.0,1.5182225208817959,5.220580123264565,3.6316674329699934,7.1797964614537255,Verginica
3.0,1.9543726033235405,5.3799186271406585,2.3049471991789416,6.325188107002673,Verginica
3.0,2.222694241466123,5.922028257941786,2.2481883744383904,5.902033573238999,Verginica
3.0,2.0104375536507737,4.680988038710497,2.3170503495282304,6.984234716054098,Verginica
3.0,2.1221949020424966,4.390634007907547,3.442841776204898,5.980269231539041,Verginica
3.0,2.2502092983944713,4.840304627314533,2.7989807550312156,7.1393618074590135,Verginica
3.0,1.9998894686229116,5.658196565660755,2.369740334197659,6.100945662203457,Verginica
3.0,1.6519542214122842,5.191246738756199,2.335777850680969,6.342359147965033,Verginica
3.0,2.2214983509220367,5.529620405010457,2.7551292695727976,7.414015746895194,Verginica
3.0,1.9281698472161328,5.368442048407365,3.130716570067835,5.916321751768638,Verginica
3.0,2.423424517090939,5.177676708961854,3.4099802998135607,5.79525648668069,Verginica
3.0,2.2547230140734853,5.331510467645138,3.193850011388159,7.52008871629375,Verginica
3.0,2.2560901022444897,5.154257751214699,2.785787111804146,7.005465399194567,Verginica
3.0,2.0433883565130673,5.286319489078299,3.1708197001759673,5.9303417836826915,Verginica
3.0,1.4794276986470156,6.744826252818675,2.7912908285675377,7.0139623672401505,Verginica
3.0,2.177993300268289,6.280508044419305,2.9262599108938967,7.11661584216196,Verginica
3.0,2.278514150969127,6.011101148219653,2.970995390506668,6.7052722006013035,Verginica
3.0,1.849799484337876,5.1411419960331735,3.0639783020006486,6.949083884368368,Verginica
3.0,2.4045449902181457,5.286500965599148,3.3965890510762873,6.537051362389841,Verginica
3.0,1.8106702448281262,4.938741570956255,3.0113156629058,6.086904914905441,Verginica
3.0,1.9271403449990598,6.503598738972598,2.615765467947356,6.228442073335142,Verginica
3.0,2.1168174376217292,5.784376417312514,3.4568111666645804,7.389317069839259,Verginica
3.0,2.3589271608599764,5.963255886016971,3.2479353624402583,6.415335650771354,Verginica
3.0,2.380061059274417,4.547546380578087,2.5177747661318217,6.826123874401175,Verginica
3.0,2.759489890646312,5.458572879444642,2.963786770195541,6.855253071568878,Verginica
3.0,2.6217072772898726,6.060417802107958,2.8619332590310296,7.061001906604165,Verginica
3.0,2.0792258413735314,4.701440624480327,2.8087214378792598,6.556277645505128,Verginica
3.0,2.125027735006578,5.76599413688902,2.6563517064581115,5.77927473680996,Verginica
3.0,1.8644748407136136,6.0879603414440755,2.454961709134973,6.3796757397884445,Verginica
3.0,2.578239009483716,6.062788964600511,3.1101036898659373,6.768701250103108,Verginica
3.0,2.041577433137401,6.138476790116501,2.792173398155472,6.296731439475554,Verginica
3.0,2.4591282299975994,5.662437070293198,3.1182072788715494,7.801869013175475,Verginica
3.0,2.230903890116637,5.915872472701134,2.7427694821038933,6.147069583750028,Verginica
3.0,1.9694761693981493,5.637144472884694,3.212745407373622,6.442841226083787,Verginica
3.0,2.3055268720239157,4.6018238703918195,2.6752012620342085,5.867170573028653,Verginica
3.0,1.760416013780228,5.6295477504730425,2.821936635447375,6.182165937143181,Verginica
3.0,2.0257886244759256,6.385877575786734,2.743067432833633,6.892527801845462,Verginica
3.0,1.9687984842039672,5.5444035263683915,3.343439179925007,6.88209586070253,Verginica
3.0,1.8295552473388912,5.220431874870138,3.0625050124188014,7.656990340237545,Verginica
3.0,2.0324570609223453,6.144667677930216,3.061251429270618,6.017561805658246,Verginica
3.0,2.0969642957241117,6.361578126954893,2.9004872708998324,6.8838055704560634,Verginica
3.0,2.5732384813147324,5.187354464657545,2.9068363526616787,8.645004687365951,Verginica
3.0,2.256886518903718,4.738724972737769,3.060953834664809,6.621052593415593,Verginica
3.0,1.7493506220799495,5.616075085150075,2.8153712189721,6.527528930357595,Verginica
3.0,1.6576640464347903,5.294588941873377,2.825735565858341,7.380999501656353,Verginica
3.0,1.8602599809255085,5.009759241592517,3.5021868405377283,7.40828452216723,Verginica
3.0,1.9920800325183348,5.928413537823582,3.399815463554588,6.244536560235949,Verginica
3.0,1.8838185891969517,6.120033473323366,2.608022939835878,6.7255237813986195,Verginica
3.0,2.301764523932315,6.086700690289438,2.8012897488982733,7.922465567264131,Verginica
3.0,2.1527676600068153,6.106299928005158,3.4545390761626096,6.636101591857361,Verginica
3.0,1.800462603485316,5.675292544696125,3.3627584153092167,6.499307781548943,Verginica
3.0,2.003621078141094,6.50476409231288,2.9474358450144535,7.009042280624373,Verginica
3.0,1.8395596557335334,5.952054006353532,2.44044387412554,8.229183328769624,Verginica
3.0,1.9353884453373933,6.14398625753178,2.99216464192755,7.6339077988827535,Verginica
3.0,1.843268656660743,5.937972910958878,3.2767149979752324,7.213612047111904,Verginica
3.0,2.163765370926877,5.732384291803677,2.976299539541605,6.425640085979304,Verginica
3.0,1.8684280583962227,5.684829698378651,2.8768900171126344,6.3970374582170875,Verginica
3.0,1.5193566251715134,5.504389612558586,3.805428804123065,6.132660357109009,Verginica
3.0,2.374202512078383,6.3569575372025175,2.8551096392534334,6.951215212430178,Verginica
3.0,1.5951796612625353,5.416168269707989,2.8526950694646755,7.43822380421096,Verginica
3.0,2.0647866924450162,5.574091777098146,2.540695026570173,7.186426867252813,Verginica
3.0,2.1278622077988305,5.003582675896213,3.059393504057578,7.253633378396663,Verginica
3.0,1.8160182953654032,5.510457349980466,3.051958662079871,7.0821046442941515,Verginica
3.0,2.3309969670858637,4.536358155294975,3.15209584550058,7.446545354246738,Verginica
3.0,2.130719503366775,6.104965895153686,3.348295823539436,8.276281629288553,Verginica
3.0,1.9517772892780554,5.518653578160085,3.0629091903556422,6.463535292448094,Verginica
3.0,1.9186156977232782,5.724546859994668,3.06405416912149,6.366523003744196,Verginica
3.0,2.0491408758023297,5.332190881149962,2.8514256995304255,6.135460554109934,Verginica
3.0,2.277062455942253,5.917275539323918,3.173609728143865,6.294483567299318,Verginica
3.0,1.9981369003986724,5.750380198428947,2.9032461370683844,6.4062337281535475,Verginica
3.0,2.110332139684416,5.508433104577617,2.4764433877455243,6.8817980393565135,Verginica
3.0,2.360948874001722,4.386621170669127,2.8719073500412335,5.502127881379525,Verginica
3.0,2.507987475000869,5.824784989175501,2.776702567258928,7.162014149667884,Verginica
3.0,1.9782003948977493,5.312635556878087,2.906883494853272,6.15413144697507,Verginica
3.0,2.3287666283915183,5.260996214592653,2.8865038116059796,7.417088646053796,Verginica
3.0,1.925750623126532,5.6176926801757245,2.5452698279072665,6.689515877525536,Verginica
3.0,1.8504045218441822,5.839821163890437,2.742576223807192,6.8243724508909835,Verginica
3.0,2.144389236580241,5.90279494655964,2.9225104513685802,7.401895163767889,Verginica
3.0,2.094554955111359,4.936902590558534,3.1650736493838445,7.345385833459722,Verginica
3.0,1.5328280945592994,4.872474193453404,3.3525762021763015,7.095644939211032,Verginica
3.0,2.31523243290586,5.7273455724400115,3.309595777533694,7.408632578770987,Verginica
3.0,1.6890261199742687,6.26149034193571,2.816819362848766,6.784799534298294,Verginica
3.0,1.7701007864829623,4.252979710929626,2.741587125161383,7.106833495674531,Verginica
3.0,2.117763155376023,6.39137690183307,3.0575589174095237,6.281665111913301,Verginica
3.0,1.852903433662271,5.810018735878171,3.008424608165931,6.204476089571969,Verginica
3.0,2.3614465476876436,5.26105130750572,2.844902084727363,6.963517978569586,Verginica
3.0,1.8492961991402268,5.371680449143444,3.00810996525808,6.2627820775455945,Verginica
3.0,1.8750971600148636,6.0821437346305105,3.1134521612854655,6.782944662695203,Verginica
3.0,2.417537338685556,5.845886525257301,2.904514237235279,5.425903000966713,Verginica
3.0,2.019217695992944,5.479494467153865,3.0921972752918467,5.64720465800836,Verginica
3.0,1.8819637629213688,5.150424171852964,3.4311052228640357,7.113992067145109,Verginica
3.0,2.033215319126601,4.794835718975985,2.7294202882680763,7.859485622811386,Verginica
3.0,2.1656356900290152,6.5960028508051645,2.7606377809383407,6.40022408079005,Verginica
3.0,2.112219229579338,5.602239224072909,2.5671458398649265,5.593340958548796,Verginica
3.0,2.1672126922065313,6.0239547773854145,2.893656839933289,7.00093397918848,Verginica
3.0,1.8973176748147378,6.036692771109645,3.0514097064948444,6.7280638790265614,Verginica
3.0,2.1811978740933755,5.1843866292649405,3.48490921957286,5.71847026258905,Verginica
3.0,1.9893972840981593,4.568440284374452,3.221408196331832,6.867362808386424,Verginica
3.0,1.7158287690666152,5.345749544046896,3.7100653131859493,6.05088903239377,Verginica
3.0,2.136386805993902,5.036503051304531,2.5954665771669427,6.575390398930167,Verginica
3.0,2.4923625875513373,5.173164113064711,2.9980627894705902,6.336980526418833,Verginica
3.0,2.0584864287113738,5.871401298818701,3.377418063874575,5.959109495737293,Verginica
3.0,2.390275700712318,5.339304894359623,3.1344409164788636,6.438536890911385,Verginica
3.0,2.4297809178091923,6.206256552752837,3.0776668347790204,6.637146929307979,Verginica
3.0,2.1647096489403577,5.500235700857195,2.5413412794703745,6.401174781791348,Verginica
3.0,2.6184105427227524,4.882504147575162,3.165890458140547,7.909408648258685,Verginica
3.0,1.5782294477984313,5.150351199752924,2.762091096031278,6.377149830319585,Verginica
3.0,2.3165131167369033,5.670416333261,3.175861398960553,4.7858748918137435,Verginica
3.0,1.734936920558693,5.471040045140802,2.598574003448455,7.174101060845533,Verginica
3.0,2.1210657300188434,4.8625027259932665,3.027885174432146,7.050981207603684,Verginica
3.0,2.0458984331864905,4.6870368934353825,2.824780848668655,6.7973257835971825,Verginica
3.0,2.344233630045738,5.582307403212858,2.946887060296002,5.590524293695438,Verginica
3.0,2.3164037043048116,5.786609598390407,2.779428529404094,6.193766904625263,Verginica
3.0,1.8719433373177132,5.074881553079422,3.0230050251331653,6.117638235864358,Verginica
3.0,1.7091243985869882,5.875745780594343,2.72647519014571,6.457800566904752,Verginica
3.0,2.188805685898222,5.2494821325261425,2.873261102602198,6.3890628477434666,Verginica
3.0,1.8572518004364715,5.316894781037687,3.08936997388431,6.774968429804099,Verginica
3.0,2.296048526711945,4.928757694458487,3.161945036615893,6.231989858879545,Verginica
3.0,2.217804199109621,6.5634953192599035,3.6504804744452573,6.708008458382159,Verginica
3.0,1.8997449823508643,6.3834721467808135,3.2686806857628556,5.195179474653365,Verginica
3.0,2.087641603528092,5.554436971493616,2.8030117154259893,6.662132650907796,Verginica
3.0,1.8830139344109524,5.338979727972888,3.1712434619255006,5.8897963644952425,Verginica
3.0,1.689248743262326,6.1299406656097455,2.8002933390818234,6.752776053514836,Verginica
3.0,2.5349988254882576,5.2736537515803645,3.1449980693396817,6.460318911834263,Verginica
3.0,2.158335125358409,6.097594888485117,3.244398192886615,5.651578337781402,Verginica
3.0,2.384816307612368,5.379893192649424,3.0124022151930077,6.1267575416633955,Verginica
3.0,2.2495691912720366,5.061221065075007,2.9145578604676925,8.542774557041492,Verginica
3.0,2.0207722741956653,4.909893798652945,2.3983192387951062,6.740207364092262,Verginica
3.0,2.2453006485471505,5.837383568081832,2.9306934439035635,6.319201519854185,Verginica
3.0,2.2375614261057075,4.346005905431714,3.2277063284050698,7.758886164156476,Verginica
3.0,1.9283682460864269,6.366423698323839,3.6635468622452385,7.545188826787894,Verginica
3.0,2.2986239151619445,5.230584835088389,3.3077083964332963,4.994900716363681,Verginica
3.0,2.3039743963386305,6.422411577907052,2.6483545669807764,6.128456667456311,Verginica
3.0,1.5916668006032508,5.515821555225118,2.896195442348517,6.730731419279635,Verginica
3.0,1.8911422644138878,6.225852763806783,2.653279793400987,7.919021375287403,Verginica
3.0,2.1499606116675865,5.888167315301961,3.1965043317250874,6.679295560212366,Verginica
3.0,2.067643693732553,5.787837700693567,2.9649842287429156,5.845135887628997,Verginica
3.0,2.038964677559977,6.007176051729129,3.0468908027101764,6.536204023015784,Verginica
3.0,2.153200055495119,4.947832210040576,3.248775825532595,7.057053691113907,Verginica
3.0,2.331469527586589,4.927617203052421,2.740153843610936,6.668506703832831,Verginica
3.0,2.387320322678491,5.131209319446773,3.1446859518357324,6.76459793514969,Verginica
3.0,1.9994028477683383,5.4481615921721644,2.469687628097559,6.827951970682685,Verginica
3.0,1.930026019160246,6.43800185193474,2.966296593636818,6.845571514485427,Verginica
3.0,2.1774081794798987,5.679426371525594,2.53340414125385,5.149157413693914,Verginica
3.0,1.6985624831296924,5.057689551102471,2.7321104522867254,6.322148040995621,Verginica
3.0,2.1832744952201275,6.494283462424992,3.105778900497695,6.247153270117119,Verginica
3.0,1.5124301667557072,5.181476532996345,3.0462375268265927,7.109859217708053,Verginica
3.0,2.2547164413905074,5.731368865521981,3.7984796609660894,6.853872302649277,Verginica
3.0,2.1951955206470295,5.490457095321718,2.7215285222289594,6.8480334660534865,Verginica
3.0,1.7592879986474474,5.823211205925398,2.327559266015164,7.365781252959566,Verginica
3.0,2.1234611706307303,5.115821569801925,3.016761167032335,6.6324077648541575,Verginica
3.0,1.8216641075242617,4.8008766935066065,2.9605623682850126,6.262181188724868,Verginica
3.0,1.8116099994697001,4.777428370126311,2.8098882119214754,6.857264335513162,Verginica
3.0,2.1161298643822612,4.689534978250099,2.4130724961552437,6.787751594725859,Verginica
3.0,2.0298377608431055,5.851184351526349,2.3880935883099106,6.410346213830758,Verginica
3.0,2.2156907029643143,5.092491530569001,2.877899665625671,6.644569595176713,Verginica
3.0,1.9720613372314735,5.758799436132394,2.5686237404656884,6.717817576888556,Verginica
3.0,2.1063599339317545,5.77568201350728,3.0961546546969143,6.788010168535253,Verginica
3.0,1.9460692246500537,5.89649196692288,3.0547452654495286,6.654313298836388,Verginica
3.0,1.9235572761971005,5.803176844005316,2.6656298592139436,5.113205223881673,Verginica
3.0,2.285540115563305,4.976943255357126,3.048115755891106,6.4855630377576565,Verginica
3.0,2.5197775792807144,6.349375118635062,3.4045373812465285,7.220925631678574,Verginica
3.0,2.5401088466462287,5.758627975821712,3.011133358296758,7.060376854755093,Verginica
3.0,1.9446682099779946,4.829711125495818,2.827843418847085,7.234621728707505,Verginica
3.0,2.3055666184670316,5.863668850351176,2.86409645845242,7.196948470806015,Verginica
3.0,2.1644875849291547,5.095320679740442,3.492536312017192,6.345262816302658,Verginica
3.0,1.3690812452698276,6.202142179094973,2.645795080332782,5.663821323285722,Verginica
3.0,2.121312138957309,6.088722248703184,2.6286266554978273,7.1360890723305195,Verginica
3.0,1.838488851544518,4.094983136140256,3.0094622572886442,6.588452828100085,Verginica
3.0,2.062504639409155,5.871618014330583,2.85104994374362,5.26326118323771,Verginica
3.0,1.6604724997737037,5.536916180260849,3.218988408679382,5.951243731921092,Verginica
3.0,1.915091438419241,6.234145181307122,2.834184165967642,7.146507338267024,Verginica
3.0,1.5694266254072566,5.123223587710484,3.4042620380405655,4.956142559817217,Verginica
3.0,1.9336583105060527,5.558592663753829,3.186799221953441,7.46366400913913,Verginica
3.0,2.0085967563943825,4.555574820354604,3.088938909858616,6.147262536511433,Verginica
3.0,2.049847515324503,5.490359353910523,3.1348026004079945,6.0638102632590805,Verginica
3.0,1.529489052615214,5.3235071284295,2.7166366059368503,5.606109952181788,Verginica
3.0,1.4668701231150405,5.950784691663741,3.4356765449191937,6.297280920785405,Verginica
3.0,2.244855854443812,4.9281532014327105,2.7556908727826386,6.916446236740069,Verginica
3.0,2.0312918802452544,4.709409884331774,2.9769988724397503,6.326165214248167,Verginica
3.0,2.174272811951414,5.03438399739313,3.45575066296915,6.474338456800297,Verginica
3.0,2.314722711679652,6.517272168851998,2.400504287771449,5.928614801479914,Verginica
3.0,2.131164619153263,5.479170973639158,2.516307246566366,6.758249690616825,Verginica
3.0,2.3617360488215926,5.801662434592698,3.5578372167858676,5.544711455574182,Verginica
3.0,1.7975077529711911,4.881783272895022,3.4608308247029926,5.868010535456033,Verginica
3.0,1.692635044266637,4.992524750113452,3.7168701972606066,6.16042137383269,Verginica
3.0,2.2359374186508267,5.5500408436649185,3.3276742036681792,6.773063117600993,Verginica
3.0,2.0996471459253683,5.185430451387763,2.8612623489930127,6.726052818902891,Verginica
3.0,2.1457044527308518,6.049007226265743,2.609326386830049,5.800609665659041,Verginica
3.0,1.9185929214494988,4.852409438585833,2.6727413262135697,6.0767840440743175,Verginica
3.0,1.5316590351751354,4.802401024979742,5.0,6.313789598549352,Verginica
3.0,2.002354839412124,6.250223410509319,2.793226746768051,6.802670226952833,Verginica
3.0,2.005895586449834,6.157449715686627,3.119954672119842,6.493365850428245,Verginica
3.0,2.6026815290834655,4.969027317354768,2.423024981393287,6.415070352531669,Verginica
3.0,2.428724473022265,5.080494707015123,3.093250381985944,5.778841613002368,Verginica
3.0,2.123789611181851,5.187028021500045,2.9937828098743102,6.864164069203524,Verginica
3.0,2.275150089087929,5.077101289745716,2.721506646107645,6.154145589996665,Verginica
3.0,2.187339650661268,5.953754222754469,2.788861360726113,6.113309812120886,Verginica
3.0,1.9639357867401517,5.969375425298585,2.7664866652994164,6.652596666913023,Verginica
